latitude,latitude
90.0,6.123233995736766e-17
89.9,0.0017453283658982615
89.80000000000001,0.0034906514152235764
89.70000000000002,0.005235963831419315
89.60000000000002,0.00698126029796118
89.50000000000003,0.008726535498373452
89.40000000000003,0.010471784116245202
89.30000000000004,0.01221700083524647
89.20000000000005,0.013962180339144464
89.10000000000005,0.01570731731181976
89.00000000000006,0.017452406437282488
88.90000000000006,0.01919744239968853
88.80000000000007,0.02094241988335572
88.70000000000007,0.022687333572780008
88.60000000000008,0.024432178152651692
88.50000000000009,0.026176948307871584
88.40000000000009,0.027921638723567427
88.3000000000001,0.029666244085109195
88.2000000000001,0.03141075907812662
88.10000000000011,0.0331551783885245
88.00000000000011,0.03489949670249908
87.90000000000012,0.03664370870655428
87.80000000000013,0.038387809087517835
87.70000000000013,0.04013179253255752
87.60000000000014,0.041875653729197305
87.50000000000014,0.04361938736533357
87.40000000000015,0.04536298812925124
87.30000000000015,0.047106450709640015
87.20000000000016,0.04884976979561051
87.10000000000016,0.05059294007671045
87.00000000000017,0.052335956242940865
86.90000000000018,0.05407881298477221
86.80000000000018,0.05582150499316062
86.70000000000019,0.05756402695956399
86.6000000000002,0.05930637357595822
86.5000000000002,0.06104853953485336
86.4000000000002,0.06279051952930975
86.30000000000021,0.06453230825295425
86.20000000000022,0.06627390039999631
86.10000000000022,0.06801529066524423
86.00000000000023,0.06975647374412147
85.90000000000023,0.07149744433268199
85.80000000000024,0.07323819712762765
85.70000000000024,0.07497872682632355
85.60000000000025,0.07671902812681439
85.50000000000026,0.07845909572784057
85.40000000000026,0.08019892432885445
85.30000000000027,0.08193850863003634
85.20000000000027,0.0836778433323108
85.10000000000028,0.08541692313736267
85.00000000000028,0.08715574274765327
84.90000000000029,0.0888942968664365
84.8000000000003,0.09063258019777502
84.7000000000003,0.09237058744655635
84.6000000000003,0.09410831331850898
84.50000000000031,0.09584575252021854
84.40000000000032,0.09758289975914392
84.30000000000032,0.09931974974363336
84.20000000000033,0.10105629718294058
84.10000000000034,0.10279253678724094
84.00000000000034,0.10452846326764749
83.90000000000035,0.10626407133622712
83.80000000000035,0.10799935570601665
83.70000000000036,0.10973431109103919
83.60000000000036,0.11146893220631929
83.50000000000037,0.11320321376790043
83.40000000000038,0.11493715049286021
83.30000000000038,0.11667073709932667
83.20000000000039,0.11840396830649433
83.10000000000039,0.12013683883464038
83.0000000000004,0.12186934340514066
82.9000000000004,0.12360147674048577
82.80000000000041,0.1253332335642972
82.70000000000041,0.12706460860134333
82.60000000000042,0.12879559657755554
82.50000000000043,0.13052619222004425
82.40000000000043,0.13225639025711497
82.30000000000044,0.1339861854182845
82.20000000000044,0.13571557243429672
82.10000000000045,0.13744454603713888
82.00000000000045,0.13917310096005756
81.90000000000046,0.14090123193757467
81.80000000000047,0.14262893370550356
81.70000000000047,0.14435620100096502
81.60000000000048,0.1460830285624033
81.50000000000048,0.14780941112960222
81.40000000000049,0.149535343443701
81.3000000000005,0.1512608202472108
81.2000000000005,0.15298583628402956
81.1000000000005,0.1547103862994595
81.00000000000051,0.15643446504022215
80.90000000000052,0.15815806725447473
80.80000000000052,0.15988118769182594
80.70000000000053,0.1616038211033521
80.60000000000053,0.1633259622416131
80.50000000000054,0.1650476058606684
80.40000000000055,0.16676874671609293
80.30000000000055,0.16848937956499313
80.20000000000056,0.17020949916602301
80.10000000000056,0.1719291002793999
80.00000000000057,0.1736481776669206
79.90000000000057,0.17536672609197723
79.80000000000058,0.17708474031957333
79.70000000000059,0.17880221511633954
79.60000000000059,0.1805191452505498
79.5000000000006,0.18223552549213717
79.4000000000006,0.18395135061270979
79.30000000000061,0.18566661538556672
79.20000000000061,0.18738131458571403
79.10000000000062,0.1890954429898806
79.00000000000063,0.190808995376534
78.90000000000063,0.19252196652589676
78.80000000000064,0.1942343512199612
78.70000000000064,0.1959461442425068
78.60000000000065,0.19765734037911517
78.50000000000065,0.1993679344171861
78.40000000000066,0.20107792114595346
78.30000000000067,0.2027872953565012
78.20000000000067,0.20449605184177894
78.10000000000068,0.20620418539661814
78.00000000000068,0.20791169081774774
77.90000000000069,0.2096185629038101
77.8000000000007,0.21132479645537686
77.7000000000007,0.21303038627496468
77.6000000000007,0.21473532716705118
77.50000000000071,0.21643961393809077
77.40000000000072,0.21814324139653035
77.30000000000072,0.2198462043528252
77.20000000000073,0.2215484976194549
77.10000000000073,0.22325011601093886
77.00000000000074,0.22495105434385237
76.90000000000074,0.22665130743684234
76.80000000000075,0.22835087011064292
76.70000000000076,0.2300497371880915
76.60000000000076,0.23174790349414454
76.50000000000077,0.2334453638558925
76.40000000000077,0.23514211310257702
76.30000000000078,0.23683814606560558
76.20000000000078,0.23853345757856767
76.10000000000079,0.2402280424772504
76.0000000000008,0.24192189559965432
75.9000000000008,0.24361501178600903
75.80000000000081,0.24530738587878897
75.70000000000081,0.2469990127227292
75.60000000000082,0.248689887164841
75.50000000000082,0.2503800040544275
75.40000000000083,0.2520693582430996
75.30000000000084,0.2537579445847915
75.20000000000084,0.25544575793577634
75.10000000000085,0.2571327931546819
75.00000000000085,0.25881904510250636
74.90000000000086,0.26050450864263386
74.80000000000086,0.2621891786408501
74.70000000000087,0.2638730499653582
74.60000000000088,0.26555611748679403
74.50000000000088,0.26723837607824197
74.40000000000089,0.2689198206152507
74.30000000000089,0.27060044597584854
74.2000000000009,0.27228024704055936
74.1000000000009,0.2739592186924174
74.00000000000091,0.275637355816984
73.90000000000092,0.27731465330236255
73.80000000000092,0.2789911060392139
73.70000000000093,0.28066670892077233
73.60000000000093,0.28234145684286094
73.50000000000094,0.284015344703907
73.40000000000094,0.28568836740495784
73.30000000000095,0.2873605198496962
73.20000000000095,0.2890317969444557
73.10000000000096,0.29070219359823646
73.00000000000097,0.2923717047227206
72.90000000000097,0.29404032523228774
72.80000000000098,0.2957080500440304
72.70000000000098,0.2973748740777696
72.60000000000099,0.29904079225607016
72.500000000001,0.3007057995042565
72.400000000001,0.3023698907504278
72.300000000001,0.3040330609254735
72.20000000000101,0.3056953049630888
72.10000000000102,0.30735661779979007
72.00000000000102,0.30901699437493035
71.90000000000103,0.3106764296307146
71.80000000000103,0.3123349185122155
71.70000000000104,0.31399245596738784
71.60000000000105,0.31564903694708524
71.50000000000105,0.3173046564050748
71.40000000000106,0.31895930929805255
71.30000000000106,0.3206129905856588
71.20000000000107,0.3222656952304935
71.10000000000107,0.32391741819813175
71.00000000000108,0.3255681544571389
70.90000000000109,0.32721789897908604
70.80000000000109,0.3288666467385653
70.7000000000011,0.330514392713205
70.6000000000011,0.3321611318836852
70.50000000000111,0.3338068592337527
70.40000000000111,0.3354515697502367
70.30000000000112,0.33709525842306365
70.20000000000113,0.3387379202452729
70.10000000000113,0.3403795502130315
70.00000000000114,0.34202014332565006
69.90000000000114,0.3436596945855973
69.80000000000115,0.34529819899851577
69.70000000000115,0.3469356515732369
69.60000000000116,0.3485720473217962
69.50000000000117,0.35020738125944856
69.40000000000117,0.3518416484046828
69.30000000000118,0.353474843779238
69.20000000000118,0.35510696240811784
69.10000000000119,0.3567379993196059
69.0000000000012,0.3583679495452809
68.9000000000012,0.35999680812003176
68.8000000000012,0.36162457008207277
68.70000000000121,0.3632512304729587
68.60000000000122,0.36487678433759996
68.50000000000122,0.3665012267242775
68.40000000000123,0.36812455268465805
68.30000000000123,0.36974675727380935
68.20000000000124,0.37136783555021474
68.10000000000124,0.37298778257578874
68.00000000000125,0.3746065934158918
67.90000000000126,0.37622426313934526
67.80000000000126,0.3778407868184467
67.70000000000127,0.3794561595289846
67.60000000000127,0.38107037635025354
67.50000000000128,0.3826834323650691
67.40000000000128,0.38429532265978295
67.30000000000129,0.38590604232429776
67.2000000000013,0.38751558645208206
67.1000000000013,0.38912395014018547
67.00000000000131,0.39073112848925284
66.90000000000131,0.3923371166035405
66.80000000000132,0.39394190959093006
66.70000000000132,0.3955455025629438
66.60000000000133,0.39714789063475936
66.50000000000134,0.3987490689252249
66.40000000000134,0.40034903255687354
66.30000000000135,0.40194777665593867
66.20000000000135,0.40354529635236847
66.10000000000136,0.4051415867798409
66.00000000000136,0.4067366430757785
65.90000000000137,0.4083304603813631
65.80000000000138,0.4099230338415509
65.70000000000138,0.4115143586050868
65.60000000000139,0.4131044298245197
65.50000000000139,0.4146932426562169
65.4000000000014,0.41628079226037895
65.3000000000014,0.4178670738010545
65.20000000000141,0.41945208244615473
65.10000000000142,0.42103581336746854
65.00000000000142,0.4226182617406769
64.90000000000143,0.4241994227453676
64.80000000000143,0.42577929156504996
64.70000000000144,0.4273578633871698
64.60000000000144,0.4289351334031232
64.50000000000145,0.43051109680827243
64.40000000000146,0.4320857488019595
64.30000000000146,0.4336590845875214
64.20000000000147,0.43523109937230453
64.10000000000147,0.4368017883676792
64.00000000000148,0.4383711467890543
63.90000000000148,0.43993916985589193
63.800000000001475,0.4415058527917221
63.700000000001474,0.44307119082415675
63.60000000000147,0.4446351791849044
63.50000000000147,0.44619781310978585
63.40000000000147,0.4477590878387467
63.30000000000147,0.4493189986158737
63.20000000000147,0.450877540689408
63.100000000001465,0.4524347093117599
63.000000000001464,0.4539904997395241
62.90000000000146,0.4555449072334927
62.80000000000146,0.45709792705867147
62.70000000000146,0.4586495544842924
62.60000000000146,0.460199784783829
62.50000000000146,0.46174861323501143
62.400000000001455,0.46329603511983913
62.300000000001454,0.4648420457245972
62.20000000000145,0.4663866403398689
62.10000000000145,0.46792981426055097
62.00000000000145,0.4694715627858685
61.90000000000145,0.47101188121938764
61.80000000000145,0.47255076486903175
61.700000000001445,0.47408820904709414
61.600000000001444,0.47562420907025305
61.50000000000144,0.4771587602595863
61.40000000000144,0.4786918579405846
61.30000000000144,0.4802234974431669
61.20000000000144,0.48175367410169334
61.10000000000144,0.4832823832549804
61.000000000001435,0.48480962024631513
60.900000000001434,0.4863353804234686
60.80000000000143,0.4878596591387109
60.70000000000143,0.48938245174882455
60.60000000000143,0.49090375361511907
60.50000000000143,0.49242356010344546
60.40000000000143,0.49394186658420924
60.300000000001425,0.49545866843238595
60.200000000001424,0.49697396102753383
60.10000000000142,0.4984877397538088
60.00000000000142,0.4999999999999786
59.90000000000142,0.5015107371594358
59.80000000000142,0.5030199466302137
59.70000000000142,0.5045276238149979
59.600000000001415,0.5060337641211424
59.500000000001414,0.5075383629606829
59.40000000000141,0.50904141575035
59.30000000000141,0.5105429179115846
59.20000000000141,0.5120428648705505
59.10000000000141,0.5135412520581489
59.00000000000141,0.5150380749100332
58.900000000001405,0.5165333288666207
58.800000000001404,0.5180270093731092
58.7000000000014,0.5195191118794885
58.6000000000014,0.5210096318405555
58.5000000000014,0.522498564715928
58.4000000000014,0.5239859059700582
58.3000000000014,0.525471651072247
58.200000000001396,0.5269557954966569
58.100000000001394,0.5284383347223265
58.00000000000139,0.5299192642331844
57.90000000000139,0.5313985795180622
57.80000000000139,0.5328762760707094
57.70000000000139,0.5343523493898059
57.60000000000139,0.5358267949789761
57.500000000001386,0.5372996083468035
57.400000000001384,0.5387707850068426
57.30000000000138,0.5402403204776347
57.20000000000138,0.5417082102827195
57.10000000000138,0.5431744499506505
57.00000000000138,0.544639035015007
56.90000000000138,0.5461019610144089
56.800000000001376,0.5475632234925302
56.700000000001374,0.5490228179981117
56.60000000000137,0.5504807400849756
56.50000000000137,0.5519369853120383
56.40000000000137,0.5533915492433241
56.30000000000137,0.5548444274479793
56.20000000000137,0.556295615500285
56.100000000001366,0.5577451089796704
56.000000000001364,0.5591929034707271
55.90000000000136,0.5606389945632221
55.80000000000136,0.5620833778521109
55.70000000000136,0.5635260489375518
55.60000000000136,0.5649670034249185
55.50000000000136,0.5664062369248133
55.400000000001356,0.5678437450530818
55.300000000001354,0.5692795234308248
55.20000000000135,0.5707135676844123
55.10000000000135,0.5721458734454969
55.00000000000135,0.5735764363510268
54.90000000000135,0.5750052520432594
54.80000000000135,0.5764323161697741
54.700000000001346,0.5778576243834862
54.600000000001344,0.5792811723426597
54.50000000000134,0.5807029557109207
54.40000000000134,0.5821229701572703
54.30000000000134,0.5835412113560985
54.20000000000134,0.5849576749871964
54.10000000000134,0.5863723567357704
54.000000000001336,0.5877852522924543
53.900000000001334,0.5891963573533232
53.80000000000133,0.5906056676199066
53.70000000000133,0.5920131787992008
53.60000000000133,0.5934188866036828
53.50000000000133,0.5948227867513227
53.40000000000133,0.5962248749655972
53.300000000001326,0.5976251469755025
53.200000000001324,0.5990235985155673
53.10000000000132,0.6004202253258656
53.00000000000132,0.6018150231520298
52.90000000000132,0.6032079877452641
52.80000000000132,0.6045991148623565
52.70000000000132,0.6059884002656927
52.600000000001316,0.6073758397232685
52.500000000001315,0.6087614290087024
52.40000000000131,0.6101451639012495
52.30000000000131,0.611527040185813
52.20000000000131,0.6129070536529584
52.10000000000131,0.6142852000989253
52.00000000000131,0.6156614753256403
51.900000000001306,0.6170358751407308
51.800000000001305,0.6184083953575362
51.7000000000013,0.6197790317951223
51.6000000000013,0.6211477802782926
51.5000000000013,0.6225146366376018
51.4000000000013,0.6238795967093684
51.3000000000013,0.6252426563356874
51.200000000001296,0.6266038113644429
51.100000000001295,0.6279630576493204
51.00000000000129,0.62932039104982
50.90000000000129,0.6306758074312687
50.80000000000129,0.6320293026648334
50.70000000000129,0.6333808726275327
50.60000000000129,0.6347305132022503
50.500000000001286,0.6360782202777466
50.400000000001285,0.6374239897486724
50.30000000000128,0.6387678175155804
50.20000000000128,0.6401096994849382
50.10000000000128,0.6414496315691407
50.00000000000128,0.6427876096865223
49.90000000000128,0.6441236297613695
49.800000000001276,0.6454576877239335
49.700000000001275,0.6467897795104426
49.60000000000127,0.648119901063114
49.50000000000127,0.6494480483301668
49.40000000000127,0.6507742172658341
49.30000000000127,0.6520984038303754
49.20000000000127,0.6534206039900886
49.100000000001266,0.6547408137173231
49.000000000001265,0.6560590289904906
48.90000000000126,0.6573752457940791
48.80000000000126,0.6586894601186639
48.70000000000126,0.6600016679609202
48.60000000000126,0.6613118653236354
48.50000000000126,0.6626200482157211
48.400000000001256,0.6639262126522252
48.300000000001255,0.6652303546543444
48.20000000000125,0.6665324702494362
48.10000000000125,0.6678325554710304
48.00000000000125,0.669130606358842
47.90000000000125,0.670426618958783
47.80000000000125,0.6717205893229741
47.700000000001246,0.6730125135097573
47.600000000001245,0.6743023875837073
47.50000000000124,0.6755902076156443
47.40000000000124,0.6768759696826447
47.30000000000124,0.6781596698680546
47.20000000000124,0.6794413042615007
47.10000000000124,0.680720868958902
47.000000000001236,0.6819983600624827
46.900000000001235,0.6832737736807833
46.80000000000123,0.684547105928673
46.70000000000123,0.6858183529273606
46.60000000000123,0.6870875108044074
46.50000000000123,0.6883545756937384
46.40000000000123,0.6896195437356543
46.300000000001226,0.6908824110768429
46.200000000001225,0.6921431738703914
46.100000000001224,0.6934018282757977
46.00000000000122,0.6946583704589819
45.90000000000122,0.695912796592299
45.80000000000122,0.6971651028545492
45.70000000000122,0.6984152854309907
45.60000000000122,0.6996633405133503
45.500000000001215,0.7009092642998358
45.400000000001214,0.7021530529951473
45.30000000000121,0.7033947028104889
45.20000000000121,0.7046342099635797
45.10000000000121,0.705871570678666
45.00000000000121,0.7071067811865326
44.90000000000121,0.7083398377245139
44.800000000001205,0.709570736536506
44.700000000001204,0.7107994738729777
44.6000000000012,0.7120260459909817
44.5000000000012,0.7132504491541669
44.4000000000012,0.7144726796327887
44.3000000000012,0.7156927337037212
44.2000000000012,0.7169106076504682
44.100000000001195,0.7181262977631744
44.000000000001194,0.7193398003386366
43.90000000000119,0.7205511116803159
43.80000000000119,0.7217602280983477
43.70000000000119,0.7229671459095539
43.60000000000119,0.7241718614374533
43.50000000000119,0.7253743710122734
43.400000000001185,0.7265746709709616
43.300000000001184,0.7277727576571963
43.20000000000118,0.7289686274213975
43.10000000000118,0.7301622766207383
43.00000000000118,0.7313537016191564
42.90000000000118,0.7325428987873648
42.80000000000118,0.7337298645028624
42.700000000001175,0.7349145951499461
42.600000000001174,0.7360970871197206
42.50000000000117,0.7372773368101102
42.40000000000117,0.73845534062587
42.30000000000117,0.7396310949785959
42.20000000000117,0.7408045962867364
42.10000000000117,0.7419758409756028
42.000000000001165,0.7431448254773806
41.900000000001164,0.7443115462311405
41.80000000000116,0.7454759996828486
41.70000000000116,0.7466381822853779
41.60000000000116,0.7477980904985184
41.50000000000116,0.7489557207889888
41.40000000000116,0.7501110696304462
41.300000000001155,0.7512641335034977
41.200000000001154,0.7524149088957112
41.10000000000115,0.7535633923016246
41.00000000000115,0.7547095802227588
40.90000000000115,0.7558534691676264
40.80000000000115,0.7569950556517433
40.70000000000115,0.7581343361976391
40.600000000001145,0.7592713073348678
40.500000000001144,0.7604059656000179
40.40000000000114,0.7615383075367238
40.30000000000114,0.7626683296956754
40.20000000000114,0.7637960286346294
40.10000000000114,0.7649214009184191
40.00000000000114,0.7660444431189652
39.900000000001135,0.7671651518152869
39.800000000001134,0.7682835235935107
39.70000000000113,0.7693995550468824
39.60000000000113,0.7705132427757767
39.50000000000113,0.7716245833877075
39.40000000000113,0.7727335734973385
39.30000000000113,0.7738402097264937
39.200000000001125,0.7749444887041672
39.100000000001124,0.7760464070665336
39.00000000000112,0.7771459614569586
38.90000000000112,0.7782431485260086
38.80000000000112,0.7793379649314619
38.70000000000112,0.7804304073383176
38.60000000000112,0.7815204724188066
38.500000000001116,0.7826081568524018
38.400000000001114,0.7836934573258277
38.30000000000111,0.7847763705330709
38.20000000000111,0.7858568931753899
38.10000000000111,0.7869350219613254
38.00000000000111,0.78801075360671
37.90000000000111,0.7890840848346787
37.800000000001106,0.7901550123756785
37.700000000001104,0.7912235329674783
37.6000000000011,0.7922896433551789
37.5000000000011,0.7933533402912235
37.4000000000011,0.7944146205354065
37.3000000000011,0.7954734808548842
37.2000000000011,0.7965299180241847
37.100000000001096,0.797583928825217
37.000000000001094,0.7986355100472814
36.90000000000109,0.799684658487079
36.80000000000109,0.800731370948722
36.70000000000109,0.8017756442437427
36.60000000000109,0.8028174751911032
36.50000000000109,0.8038568606172061
36.400000000001086,0.8048937973559028
36.300000000001084,0.8059282822485045
36.20000000000108,0.8069603121437908
36.10000000000108,0.8079898838980194
36.00000000000108,0.8090169943749363
35.90000000000108,0.810041640445785
35.80000000000108,0.8110638189893156
35.700000000001076,0.8120835268917953
35.600000000001074,0.8131007610470168
35.50000000000107,0.8141155183563084
35.40000000000107,0.8151277957285434
35.30000000000107,0.8161375900801494
35.20000000000107,0.8171448983351178
35.10000000000107,0.8181497174250127
35.000000000001066,0.8191520442889811
34.900000000001064,0.8201518758737615
34.80000000000106,0.8211492091336935
34.70000000000106,0.8221440410307269
34.60000000000106,0.8231363685344314
34.50000000000106,0.8241261886220052
34.40000000000106,0.8251134982782847
34.300000000001056,0.8260982944957536
34.200000000001054,0.8270805742745515
34.10000000000105,0.8280603346224841
34.00000000000105,0.8290375725550314
33.90000000000105,0.8300122850953573
33.80000000000105,0.8309844692743181
33.70000000000105,0.8319541221304725
33.600000000001046,0.8329212407100894
33.500000000001044,0.8338858220671581
33.40000000000104,0.8348478632633966
33.30000000000104,0.8358073613682603
33.20000000000104,0.8367643134589517
33.10000000000104,0.8377187166204288
33.00000000000104,0.8386705679454142
32.900000000001036,0.8396198645344034
32.800000000001035,0.8405666034956746
32.70000000000103,0.8415107819452964
32.60000000000103,0.8424523970071379
32.50000000000103,0.8433914458128761
32.40000000000103,0.8443279255020054
32.30000000000103,0.8452618332218466
32.200000000001026,0.8461931661275545
32.100000000001025,0.8471219213821276
32.00000000000102,0.8480480961564165
31.90000000000102,0.848971687629132
31.80000000000102,0.8498926929868545
31.70000000000102,0.8508111094240419
31.600000000001017,0.8517269341430384
31.500000000001016,0.852640164354083
31.400000000001015,0.8535507972753181
31.300000000001013,0.8544588301327982
31.200000000001012,0.8553642601604975
31.10000000000101,0.8562670846003191
31.00000000000101,0.8571673007021032
30.900000000001008,0.8580649057236355
30.800000000001006,0.8589598969306554
30.700000000001005,0.8598522715968645
30.600000000001003,0.8607420270039348
30.500000000001002,0.8616291604415168
30.400000000001,0.8625136692072486
30.300000000001,0.8633955506067629
30.200000000000998,0.864274801953696
30.100000000000996,0.8651514205696957
30.000000000000995,0.8660254037844299
29.900000000000993,0.8668967489355941
29.800000000000992,0.8677654533689199
29.70000000000099,0.8686315144381827
29.60000000000099,0.8694949295052105
29.500000000000988,0.8703556959398911
29.400000000000986,0.8712138111201809
29.300000000000985,0.8720692724321122
