latitude,latitude
29.200000000000983,0.8729220772698013
29.100000000000982,0.8737722230354569
29.00000000000098,0.8746197071393875
28.90000000000098,0.8754645270000095
28.800000000000978,0.8763066800438554
28.700000000000976,0.8771461637055806
28.600000000000975,0.8779829754279724
28.500000000000973,0.8788171126619573
28.400000000000972,0.8796485728666085
28.30000000000097,0.8804773535091539
28.20000000000097,0.8813034520649843
28.100000000000968,0.8821268660176598
28.000000000000966,0.882947592858919
27.900000000000965,0.8837656300886856
27.800000000000963,0.8845809752150761
27.700000000000962,0.885393625754408
27.60000000000096,0.886203579231207
27.50000000000096,0.8870108331782139
27.400000000000958,0.8878153851363937
27.300000000000956,0.8886172326549412
27.200000000000955,0.88941637329129
27.100000000000954,0.890212804611119
27.000000000000952,0.8910065241883603
26.90000000000095,0.8917975296052065
26.80000000000095,0.892585818452118
26.700000000000948,0.8933713883278301
26.600000000000946,0.8941542368393608
26.500000000000945,0.8949343616020177
26.400000000000944,0.8957117602394056
26.300000000000942,0.8964864303834332
26.20000000000094,0.8972583696743212
26.10000000000094,0.8980275757606084
26.000000000000938,0.8987940462991598
25.900000000000936,0.8995577789551732
25.800000000000935,0.9003187714021864
25.700000000000934,0.9010770213220846
25.600000000000932,0.9018325264051068
25.50000000000093,0.9025852843498536
25.40000000000093,0.9033352928632938
25.300000000000928,0.9040825496607714
25.200000000000927,0.9048270524660127
25.100000000000925,0.9055687990111327
25.000000000000924,0.9063077870366432
24.900000000000922,0.9070440142914582
24.80000000000092,0.9077774785329019
24.70000000000092,0.9085081775267151
24.600000000000918,0.9092361090470619
24.500000000000917,0.9099612708765366
24.400000000000915,0.9106836608061705
24.300000000000914,0.9114032766354386
24.200000000000912,0.9121201161722665
24.10000000000091,0.9128341772330364
24.00000000000091,0.9135454576425944
23.900000000000908,0.9142539552342573
23.800000000000907,0.9149596678498184
23.700000000000905,0.9156625933395547
23.600000000000904,0.9163627295622333
23.500000000000902,0.9170600743851178
23.4000000000009,0.9177546256839749
23.3000000000009,0.918446381343081
23.200000000000898,0.9191353392552283
23.100000000000897,0.9198214973217315
23.000000000000895,0.9205048534524343
22.900000000000894,0.9211854055657152
22.800000000000892,0.9218631515884945
22.70000000000089,0.9225380894562404
22.60000000000089,0.9232102171129749
22.500000000000888,0.9238795325112809
22.400000000000887,0.9245460336123072
22.300000000000885,0.9252097183857763
22.200000000000884,0.925870584809989
22.100000000000882,0.9265286308718316
22.00000000000088,0.9271838545667817
21.90000000000088,0.9278362538989142
21.80000000000088,0.9284858268809079
21.700000000000877,0.9291325715340505
21.600000000000875,0.9297764858882458
21.500000000000874,0.9304175679820189
21.400000000000873,0.9310558158625227
21.30000000000087,0.9316912275855435
21.20000000000087,0.9323238012155067
21.10000000000087,0.9329535348254836
21.000000000000867,0.9335804264971963
20.900000000000865,0.9342044743210242
20.800000000000864,0.9348256763960091
20.700000000000863,0.935444030829862
20.60000000000086,0.9360595357389679
20.50000000000086,0.9366721892483924
20.40000000000086,0.9372819894918862
20.300000000000857,0.9378889346118925
20.200000000000855,0.9384930227595508
20.100000000000854,0.939094252094704
20.000000000000853,0.9396926207859033
19.90000000000085,0.9402881270104139
19.80000000000085,0.9408807689542205
19.70000000000085,0.941470544812033
19.600000000000847,0.9420574527872918
19.500000000000846,0.9426414910921734
19.400000000000844,0.9432226579475961
19.300000000000843,0.9438009515832245
19.20000000000084,0.9443763702374762
19.10000000000084,0.9449489121575261
19.00000000000084,0.9455185755993121
18.900000000000837,0.9460853588275406
18.800000000000836,0.9466492601156916
18.700000000000834,0.9472102777460242
18.600000000000833,0.947768410009581
18.50000000000083,0.9483236552061948
18.40000000000083,0.948876011644492
18.30000000000083,0.9494254776418993
18.200000000000827,0.949972051524648
18.100000000000826,0.9505157316277792
18.000000000000824,0.9510565162951491
17.900000000000823,0.9515944038794337
17.80000000000082,0.9521293927421344
17.70000000000082,0.952661481253582
17.60000000000082,0.9531906677929427
17.500000000000817,0.9537169507482226
17.400000000000816,0.9542403285162726
17.300000000000814,0.9547607995027932
17.200000000000813,0.9552783621223395
17.10000000000081,0.955793014798326
17.00000000000081,0.9563047559630313
16.90000000000081,0.9568135840576033
16.800000000000807,0.9573194975320632
16.700000000000806,0.9578224948453109
16.600000000000804,0.9583225744651293
16.500000000000803,0.958819734868189
16.4000000000008,0.9593139745400536
16.3000000000008,0.9598052919751829
16.2000000000008,0.9602936856769392
16.100000000000797,0.9607791541575903
16.000000000000796,0.961261695938315
15.900000000000796,0.9617413095492076
15.800000000000797,0.9622179935292815
15.700000000000797,0.962691746426475
15.600000000000797,0.9631625667976544
15.500000000000798,0.9636304532086193
15.400000000000798,0.9640954042341064
15.300000000000798,0.9645574184577944
15.200000000000799,0.9650164944723079
15.100000000000799,0.9654726308792214
15.0000000000008,0.9659258262890646
14.9000000000008,0.9663760793213257
14.8000000000008,0.9668233886044558
14.7000000000008,0.9672677527758733
14.6000000000008,0.9677091704819677
14.500000000000801,0.9681476403781043
14.400000000000801,0.9685831611286276
14.300000000000802,0.969015731406866
14.200000000000802,0.9694453498951354
14.100000000000803,0.9698720152847434
14.000000000000803,0.970295726275993
13.900000000000803,0.9707164815781874
13.800000000000804,0.9711342799096327
13.700000000000804,0.9715491199976428
13.600000000000804,0.971961000578543
13.500000000000805,0.9723699203976733
13.400000000000805,0.9727758782093933
13.300000000000805,0.973178872777085
13.200000000000806,0.9735789028731571
13.100000000000806,0.9739759672790484
13.000000000000806,0.974370064785232
12.900000000000807,0.9747611941912186
12.800000000000807,0.9751493543055602
12.700000000000808,0.9755345439458535
12.600000000000808,0.9759167619387443
12.500000000000808,0.9762960071199304
12.400000000000809,0.9766722783341648
12.300000000000809,0.9770455744352606
12.20000000000081,0.9774158942860929
12.10000000000081,0.9777832367586032
12.00000000000081,0.9781476007338027
11.90000000000081,0.9785089851017755
11.80000000000081,0.9788673887616821
11.700000000000811,0.9792228106217629
11.600000000000811,0.9795752495993412
11.500000000000812,0.9799247046208268
11.400000000000812,0.9802711746217191
11.300000000000813,0.9806146585466102
11.200000000000813,0.9809551553491889
11.100000000000813,0.9812926639922425
11.000000000000814,0.9816271834476612
10.900000000000814,0.981958712696441
10.800000000000814,0.9822872507286861
10.700000000000815,0.9826127965436126
10.600000000000815,0.9829353491495516
10.500000000000815,0.983254907563952
10.400000000000816,0.9835714708133834
10.300000000000816,0.9838850379335391
10.200000000000816,0.9841956079692394
10.100000000000817,0.9845031799744342
10.000000000000817,0.9848077530122056
9.900000000000817,0.9851093261547714
9.800000000000818,0.9854078984834876
9.700000000000818,0.9857034690888512
9.600000000000819,0.9859960370705025
9.500000000000819,0.986285601537229
9.40000000000082,0.986572161606967
9.30000000000082,0.986855716406805
9.20000000000082,0.9871362650729857
9.10000000000082,0.9874138067509092
9.00000000000082,0.9876883405951354
8.900000000000821,0.9879598657693869
8.800000000000821,0.9882283814465507
8.700000000000822,0.9884938868086813
8.600000000000822,0.9887563810470037
8.500000000000822,0.9890158633619147
8.400000000000823,0.9892723329629862
8.300000000000823,0.9895257890689674
8.200000000000824,0.9897762309077869
8.100000000000824,0.9900236577165555
8.000000000000824,0.9902680687415684
7.900000000000825,0.9905094632383068
7.800000000000825,0.9907478404714417
7.700000000000825,0.9909831997148343
7.600000000000826,0.9912155402515398
7.500000000000826,0.9914448613738085
7.400000000000826,0.9916711623830886
7.300000000000827,0.9918944425900278
7.200000000000827,0.992114701314476
7.100000000000827,0.9923319378854869
7.000000000000828,0.9925461516413203
6.900000000000828,0.9927573419294438
6.8000000000008285,0.9929655081065353
6.700000000000829,0.9931706495384843
6.600000000000829,0.9933727656003948
6.50000000000083,0.9935718556765859
6.40000000000083,0.9937679191605948
6.30000000000083,0.9939609554551782
6.200000000000831,0.9941509639723138
6.100000000000831,0.9943379441332031
6.000000000000831,0.9945218953682718
5.900000000000832,0.9947028171171727
5.800000000000832,0.9948807088287868
5.700000000000832,0.9950555699612249
5.600000000000833,0.9952273999818297
5.500000000000833,0.9953961983671774
5.4000000000008335,0.9955619646030787
5.300000000000834,0.9957246981845808
5.200000000000834,0.995884398615969
5.1000000000008345,0.9960410654107683
5.000000000000835,0.9961946980917442
4.900000000000835,0.9963452961909052
4.800000000000836,0.9964928592495031
4.700000000000836,0.9966373868180354
4.600000000000836,0.996778878456246
4.500000000000837,0.9969173337331269
4.400000000000837,0.9970527522269191
4.300000000000837,0.9971851335251146
4.200000000000838,0.997314477224457
4.100000000000838,0.997440782930943
4.000000000000838,0.9975640502598232
3.9000000000008384,0.9976842788356043
3.8000000000008383,0.9978014682920491
3.700000000000838,0.997915618272178
3.600000000000838,0.9980267284282707
3.500000000000838,0.998134798421866
3.400000000000838,0.9982398279237644
3.300000000000838,0.9983418166140275
3.2000000000008377,0.9984407641819801
3.1000000000008376,0.998536670326211
3.0000000000008376,0.9986295347545731
2.9000000000008375,0.9987193571841855
2.8000000000008374,0.9988061373414333
2.7000000000008373,0.9988898749619692
2.600000000000837,0.9989705697907141
2.500000000000837,0.9990482215818571
2.400000000000837,0.9991228300988577
2.300000000000837,0.9991943951144454
2.200000000000837,0.9992629164106206
2.1000000000008368,0.9993283937786557
2.0000000000008367,0.9993908270190952
1.9000000000008366,0.9994502159417566
1.8000000000008365,0.999506560365731
1.7000000000008364,0.9995598601193836
1.6000000000008363,0.9996101150403539
1.5000000000008362,0.9996573249755569
1.4000000000008361,0.9997014897811828
1.300000000000836,0.999742609322698
1.200000000000836,0.9997806834748452
1.1000000000008359,0.999815712121644
1.0000000000008358,0.9998476951563909
0.9000000000008358,0.9998766324816604
0.8000000000008358,0.999902524009304
0.7000000000008358,0.9999253696604519
0.6000000000008359,0.999945169365512
0.5000000000008359,0.9999619230641712
0.4000000000008359,0.9999756307053946
0.30000000000083593,0.9999862922474267
0.20000000000083593,0.9999939076577903
0.10000000000083592,0.9999984769132877
8.35914670815896e-13,1.0
-0.09999999999916409,0.9999984769132877
-0.1999999999991641,0.9999939076577904
-0.2999999999991641,0.9999862922474269
-0.39999999999916414,0.9999756307053949
-0.4999999999991641,0.9999619230641714
-0.5999999999991641,0.9999451693655123
-0.6999999999991641,0.9999253696604522
-0.799999999999164,0.9999025240093045
-0.899999999999164,0.9998766324816608
-0.999999999999164,0.9998476951563915
-1.099999999999164,0.9998157121216446
-1.1999999999991642,0.9997806834748458
-1.2999999999991643,0.9997426093226986
-1.3999999999991644,0.9997014897811834
-1.4999999999991644,0.9996573249755577
-1.5999999999991645,0.9996101150403548
-1.6999999999991646,0.9995598601193845
-1.7999999999991647,0.999506560365732
-1.8999999999991648,0.9994502159417576
-1.999999999999165,0.9993908270190962
-2.0999999999991648,0.9993283937786568
-2.199999999999165,0.9992629164106217
-2.299999999999165,0.9991943951144465
-2.399999999999165,0.9991228300988589
-2.499999999999165,0.9990482215818584
-2.599999999999165,0.9989705697907153
-2.6999999999991653,0.9988898749619707
-2.7999999999991654,0.9988061373414348
-2.8999999999991655,0.9987193571841869
-2.9999999999991656,0.9986295347545746
-3.0999999999991656,0.9985366703262125
-3.1999999999991657,0.9984407641819818
-3.299999999999166,0.9983418166140292
-3.399999999999166,0.9982398279237661
-3.499999999999166,0.9981347984218678
-3.599999999999166,0.9980267284282724
-3.699999999999166,0.9979156182721799
-3.7999999999991663,0.997801468292051
-3.8999999999991664,0.9976842788356063
-3.9999999999991664,0.9975640502598253
-4.0999999999991665,0.997440782930945
-4.199999999999166,0.9973144772244592
-4.299999999999166,0.9971851335251168
-4.3999999999991655,0.9970527522269214
-4.499999999999165,0.9969173337331291
-4.599999999999165,0.9967788784562484
-4.699999999999164,0.9966373868180378
-4.799999999999164,0.9964928592495056
-4.899999999999164,0.9963452961909077
-4.999999999999163,0.9961946980917468
-5.099999999999163,0.9960410654107709
-5.199999999999163,0.9958843986159717
-5.299999999999162,0.9957246981845834
-5.399999999999162,0.9955619646030814
-5.499999999999162,0.9953961983671802
-5.599999999999161,0.9952273999818326
-5.699999999999161,0.9950555699612278
-5.7999999999991605,0.9948807088287897
-5.89999999999916,0.9947028171171757
-5.99999999999916,0.9945218953682748
-6.099999999999159,0.9943379441332062
-6.199999999999159,0.994150963972317
-6.299999999999159,0.9939609554551813
-6.399999999999158,0.993767919160598
-6.499999999999158,0.9935718556765891
-6.599999999999158,0.9933727656003981
-6.699999999999157,0.9931706495384878
-6.799999999999157,0.9929655081065387
-6.899999999999157,0.9927573419294473
-6.999999999999156,0.9925461516413239
-7.099999999999156,0.9923319378854906
-7.1999999999991555,0.9921147013144797
-7.299999999999155,0.9918944425900316
-7.399999999999155,0.9916711623830923
-7.4999999999991545,0.9914448613738124
-7.599999999999154,0.9912155402515437
-7.699999999999154,0.9909831997148383
-7.799999999999153,0.9907478404714456
-7.899999999999153,0.9905094632383109
-7.999999999999153,0.9902680687415724
-8.099999999999152,0.9900236577165596
-8.199999999999152,0.9897762309077911
-8.299999999999152,0.9895257890689716
-8.399999999999151,0.9892723329629904
-8.499999999999151,0.989015863361919
-8.59999999999915,0.988756381047008
-8.69999999999915,0.9884938868086858
-8.79999999999915,0.9882283814465551
-8.89999999999915,0.9879598657693914
-8.99999999999915,0.9876883405951401
-9.099999999999149,0.9874138067509137
-9.199999999999148,0.9871362650729903
-9.299999999999148,0.9868557164068097
-9.399999999999148,0.9865721616069718
-9.499999999999147,0.9862856015372339
-9.599999999999147,0.9859960370705074
-9.699999999999147,0.9857034690888561
-9.799999999999146,0.9854078984834926
-9.899999999999146,0.9851093261547765
-9.999999999999146,0.9848077530122107
-10.099999999999145,0.9845031799744393
-10.199999999999145,0.9841956079692445
-10.299999999999145,0.9838850379335443
-10.399999999999144,0.9835714708133886
-10.499999999999144,0.9832549075639573
-10.599999999999143,0.9829353491495569
-10.699999999999143,0.982612796543618
-10.799999999999143,0.9822872507286915
-10.899999999999142,0.9819587126964465
-10.999999999999142,0.9816271834476669
-11.099999999999142,0.981292663992248
-11.199999999999141,0.9809551553491945
-11.299999999999141,0.980614658546616
-11.39999999999914,0.9802711746217248
-11.49999999999914,0.9799247046208326
-11.59999999999914,0.979575249599347
-11.69999999999914,0.9792228106217689
-11.79999999999914,0.9788673887616881
-11.899999999999139,0.9785089851017815
-11.999999999999138,0.9781476007338088
-12.099999999999138,0.9777832367586093
-12.199999999999138,0.9774158942860991
-12.299999999999137,0.9770455744352669
-12.399999999999137,0.9766722783341711
-12.499999999999137,0.9762960071199366
-12.599999999999136,0.9759167619387507
-12.699999999999136,0.9755345439458599
-12.799999999999136,0.9751493543055666
-12.899999999999135,0.9747611941912251
-12.999999999999135,0.9743700647852386
-13.099999999999135,0.973975967279055
-13.199999999999134,0.9735789028731637
-13.299999999999134,0.9731788727770917
-13.399999999999133,0.9727758782094
-13.499999999999133,0.9723699203976801
-13.599999999999133,0.9719610005785498
-13.699999999999132,0.9715491199976497
-13.799999999999132,0.9711342799096396
-13.899999999999132,0.9707164815781945
-13.999999999999131,0.9702957262760001
-14.099999999999131,0.9698720152847505
-14.19999999999913,0.9694453498951426
-14.29999999999913,0.9690157314068732
-14.39999999999913,0.9685831611286349
-14.49999999999913,0.9681476403781116
-14.59999999999913,0.967709170481975
-14.699999999999129,0.9672677527758806
-14.799999999999129,0.9668233886044633
-14.899999999999128,0.9663760793213333
-14.999999999999128,0.9659258262890722
-15.099999999999127,0.9654726308792291
-15.199999999999127,0.9650164944723154
-15.299999999999127,0.9645574184578021
-15.399999999999126,0.9640954042341142
-15.499999999999126,0.9636304532086271
-15.599999999999126,0.9631625667976623
-15.699999999999125,0.9626917464264829
-15.799999999999125,0.9622179935292895
-15.899999999999125,0.9617413095492156
-15.999999999999124,0.9612616959383231
-16.099999999999124,0.9607791541575984
-16.199999999999125,0.9602936856769473
-16.299999999999127,0.9598052919751912
-16.399999999999128,0.9593139745400618
-16.49999999999913,0.9588197348681974
-16.59999999999913,0.9583225744651376
-16.699999999999132,0.9578224948453192
-16.799999999999134,0.9573194975320717
-16.899999999999135,0.9568135840576117
-16.999999999999137,0.9563047559630399
-17.099999999999138,0.9557930147983346
-17.19999999999914,0.9552783621223481
-17.29999999999914,0.9547607995028019
-17.399999999999142,0.9542403285162814
-17.499999999999144,0.9537169507482314
-17.599999999999145,0.9531906677929515
-17.699999999999147,0.9526614812535908
-17.799999999999148,0.9521293927421433
-17.89999999999915,0.9515944038794427
-17.99999999999915,0.9510565162951582
-18.099999999999152,0.9505157316277884
-18.199999999999154,0.9499720515246571
-18.299999999999155,0.9494254776419084
-18.399999999999157,0.9488760116445012
-18.499999999999158,0.948323655206204
-18.59999999999916,0.9477684100095903
-18.69999999999916,0.9472102777460335
-18.799999999999162,0.946649260115701
-18.899999999999164,0.9460853588275501
-18.999999999999165,0.9455185755993215
-19.099999999999167,0.9449489121575356
-19.199999999999168,0.9443763702374859
-19.29999999999917,0.9438009515832342
-19.39999999999917,0.9432226579476057
-19.499999999999172,0.9426414910921832
-19.599999999999174,0.9420574527873016
-19.699999999999175,0.9414705448120427
-19.799999999999176,0.9408807689542303
-19.899999999999178,0.9402881270104237
-19.99999999999918,0.9396926207859133
-20.09999999999918,0.9390942520947141
-20.199999999999182,0.9384930227595608
-20.299999999999184,0.9378889346119026
-20.399999999999185,0.9372819894918965
-20.499999999999186,0.9366721892484026
-20.599999999999188,0.9360595357389783
-20.69999999999919,0.9354440308298724
-20.79999999999919,0.9348256763960194
-20.899999999999192,0.9342044743210345
-20.999999999999194,0.9335804264972069
-21.099999999999195,0.9329535348254941
-21.199999999999196,0.9323238012155173
-21.299999999999198,0.931691227585554
-21.3999999999992,0.9310558158625334
-21.4999999999992,0.9304175679820297
-21.599999999999202,0.9297764858882566
-21.699999999999203,0.9291325715340613
-21.799999999999205,0.9284858268809187
-21.899999999999206,0.9278362538989251
-21.999999999999208,0.9271838545667926
-22.09999999999921,0.9265286308718426
-22.19999999999921,0.92587058481
-22.299999999999212,0.9252097183857874
-22.399999999999213,0.9245460336123184
-22.499999999999215,0.923879532511292
-22.599999999999216,0.9232102171129861
-22.699999999999218,0.9225380894562516
-22.79999999999922,0.9218631515885058
-22.89999999999922,0.9211854055657265
-22.999999999999222,0.9205048534524456
-23.099999999999223,0.919821497321743
-23.199999999999225,0.9191353392552398
-23.299999999999226,0.9184463813430925
-23.399999999999228,0.9177546256839865
-23.49999999999923,0.9170600743851294
-23.59999999999923,0.916362729562245
-23.699999999999232,0.9156625933395665
-23.799999999999233,0.9149596678498302
-23.899999999999235,0.9142539552342691
-23.999999999999236,0.9135454576426063
-24.099999999999238,0.9128341772330483
-24.19999999999924,0.9121201161722784
-24.29999999999924,0.9114032766354507
-24.399999999999242,0.9106836608061826
-24.499999999999243,0.9099612708765487
-24.599999999999245,0.909236109047074
-24.699999999999246,0.9085081775267273
-24.799999999999248,0.9077774785329141
-24.89999999999925,0.9070440142914705
-24.99999999999925,0.9063077870366555
-25.099999999999252,0.9055687990111452
-25.199999999999253,0.9048270524660251
-25.299999999999255,0.9040825496607839
-25.399999999999256,0.9033352928633064
-25.499999999999257,0.9025852843498662
-25.59999999999926,0.9018325264051194
-25.69999999999926,0.9010770213220972
-25.79999999999926,0.9003187714021991
-25.899999999999263,0.899557778955186
-25.999999999999265,0.8987940462991726
-26.099999999999266,0.8980275757606213
-26.199999999999267,0.8972583696743341
-26.29999999999927,0.8964864303834461
-26.39999999999927,0.8957117602394186
-26.49999999999927,0.8949343616020308
-26.599999999999273,0.8941542368393739
-26.699999999999275,0.8933713883278432
-26.799999999999276,0.8925858184521311
-26.899999999999277,0.8917975296052197
-26.99999999999928,0.8910065241883736
-27.09999999999928,0.8902128046111323
-27.19999999999928,0.8894163732913033
-27.299999999999283,0.8886172326549545
-27.399999999999284,0.8878153851364071
-27.499999999999286,0.8870108331782275
-27.599999999999287,0.8862035792312205
-27.69999999999929,0.8853936257544216
-27.79999999999929,0.8845809752150897
-27.89999999999929,0.8837656300886992
-27.999999999999293,0.8829475928589328
-28.099999999999294,0.8821268660176735
-28.199999999999296,0.881303452064998
-28.299999999999297,0.8804773535091678
-28.3999999999993,0.8796485728666223
-28.4999999999993,0.8788171126619713
-28.5999999999993,0.8779829754279864
-28.699999999999303,0.8771461637055946
-28.799999999999304,0.8763066800438695
-28.899999999999306,0.8754645270000238
-28.999999999999307,0.8746197071394016
-29.09999999999931,0.8737722230354711
-29.19999999999931,0.8729220772698155
-29.29999999999931,0.8720692724321265
-29.399999999999313,0.8712138111201954
-29.499999999999314,0.8703556959399056
-29.599999999999316,0.8694949295052249
-29.699999999999317,0.8686315144381972
-29.79999999999932,0.8677654533689344
-29.89999999999932,0.8668967489356086
-29.99999999999932,0.8660254037844446
-30.099999999999323,0.8651514205697104
-30.199999999999324,0.8642748019537106
-30.299999999999326,0.8633955506067776
-30.399999999999327,0.8625136692072634
-30.49999999999933,0.8616291604415317
-30.59999999999933,0.8607420270039496
