latitude,latitude
-30.69999999999933,0.8598522715968794
-30.799999999999333,0.8589598969306704
-30.899999999999334,0.8580649057236505
-30.999999999999336,0.8571673007021182
-31.099999999999337,0.8562670846003342
-31.19999999999934,0.8553642601605126
-31.29999999999934,0.8544588301328134
-31.39999999999934,0.8535507972753335
-31.499999999999343,0.8526401643540982
-31.599999999999344,0.8517269341430537
-31.699999999999346,0.8508111094240572
-31.799999999999347,0.84989269298687
-31.89999999999935,0.8489716876291475
-31.99999999999935,0.848048096156432
-32.09999999999935,0.8471219213821433
-32.19999999999935,0.8461931661275701
-32.29999999999935,0.8452618332218622
-32.39999999999935,0.8443279255020212
-32.49999999999935,0.8433914458128918
-32.599999999999355,0.8424523970071537
-32.699999999999356,0.8415107819453121
-32.79999999999936,0.8405666034956903
-32.89999999999936,0.8396198645344193
-32.99999999999936,0.8386705679454302
-33.09999999999936,0.837718716620445
-33.19999999999936,0.8367643134589677
-33.299999999999365,0.8358073613682764
-33.399999999999366,0.8348478632634126
-33.49999999999937,0.8338858220671743
-33.59999999999937,0.8329212407101056
-33.69999999999937,0.8319541221304886
-33.79999999999937,0.8309844692743344
-33.89999999999937,0.8300122850953736
-33.999999999999375,0.8290375725550478
-34.099999999999376,0.8280603346225005
-34.19999999999938,0.8270805742745679
-34.29999999999938,0.82609829449577
-34.39999999999938,0.8251134982783013
-34.49999999999938,0.8241261886220218
-34.59999999999938,0.823136368534448
-34.699999999999385,0.8221440410307436
-34.799999999999386,0.8211492091337101
-34.89999999999939,0.8201518758737782
-34.99999999999939,0.8191520442889979
-35.09999999999939,0.8181497174250296
-35.19999999999939,0.8171448983351346
-35.29999999999939,0.8161375900801664
-35.399999999999395,0.8151277957285603
-35.499999999999396,0.8141155183563253
-35.5999999999994,0.8131007610470338
-35.6999999999994,0.8120835268918123
-35.7999999999994,0.8110638189893328
-35.8999999999994,0.8100416404458022
-35.9999999999994,0.8090169943749536
-36.099999999999405,0.8079898838980367
-36.199999999999406,0.806960312143808
-36.29999999999941,0.8059282822485219
-36.39999999999941,0.8048937973559203
-36.49999999999941,0.8038568606172235
-36.59999999999941,0.8028174751911206
-36.69999999999941,0.8017756442437601
-36.799999999999415,0.8007313709487396
-36.899999999999416,0.7996846584870967
-36.99999999999942,0.7986355100472989
-37.09999999999942,0.7975839288252345
-37.19999999999942,0.7965299180242024
-37.29999999999942,0.795473480854902
-37.39999999999942,0.7944146205354242
-37.499999999999424,0.7933533402912414
-37.599999999999426,0.7922896433551968
-37.69999999999943,0.7912235329674961
-37.79999999999943,0.7901550123756965
-37.89999999999943,0.7890840848346968
-37.99999999999943,0.7880107536067281
-38.09999999999943,0.7869350219613434
-38.199999999999434,0.785856893175408
-38.299999999999436,0.784776370533089
-38.39999999999944,0.7836934573258459
-38.49999999999944,0.78260815685242
-38.59999999999944,0.7815204724188248
-38.69999999999944,0.7804304073383358
-38.79999999999944,0.7793379649314802
-38.899999999999444,0.778243148526027
-38.999999999999446,0.777145961456977
-39.09999999999945,0.776046407066552
-39.19999999999945,0.7749444887041856
-39.29999999999945,0.7738402097265122
-39.39999999999945,0.7727335734973572
-39.49999999999945,0.7716245833877261
-39.599999999999454,0.7705132427757952
-39.699999999999456,0.769399555046901
-39.79999999999946,0.7682835235935295
-39.89999999999946,0.7671651518153056
-39.99999999999946,0.7660444431189841
-40.09999999999946,0.7649214009184379
-40.19999999999946,0.7637960286346482
-40.299999999999464,0.7626683296956944
-40.399999999999466,0.7615383075367428
-40.49999999999947,0.760405965600037
-40.59999999999947,0.7592713073348868
-40.69999999999947,0.7581343361976582
-40.79999999999947,0.7569950556517625
-40.89999999999947,0.7558534691676456
-40.999999999999474,0.7547095802227781
-41.099999999999476,0.7535633923016438
-41.19999999999948,0.7524149088957304
-41.29999999999948,0.7512641335035172
-41.39999999999948,0.7501110696304656
-41.49999999999948,0.7489557207890082
-41.59999999999948,0.7477980904985378
-41.699999999999484,0.7466381822853974
-41.799999999999486,0.7454759996828682
-41.89999999999949,0.7443115462311601
-41.99999999999949,0.7431448254774002
-42.09999999999949,0.7419758409756223
-42.19999999999949,0.740804596286756
-42.29999999999949,0.7396310949786157
-42.399999999999494,0.7384553406258898
-42.499999999999496,0.7372773368101301
-42.5999999999995,0.7360970871197402
-42.6999999999995,0.7349145951499658
-42.7999999999995,0.7337298645028824
-42.8999999999995,0.7325428987873848
-42.9999999999995,0.7313537016191765
-43.099999999999504,0.7301622766207583
-43.199999999999505,0.7289686274214174
-43.29999999999951,0.7277727576572164
-43.39999999999951,0.7265746709709818
-43.49999999999951,0.7253743710122935
-43.59999999999951,0.7241718614374734
-43.69999999999951,0.7229671459095741
-43.799999999999514,0.721760228098368
-43.899999999999515,0.7205511116803363
-43.99999999999952,0.719339800338657
-44.09999999999952,0.7181262977631947
-44.19999999999952,0.7169106076504886
-44.29999999999952,0.7156927337037416
-44.39999999999952,0.7144726796328092
-44.499999999999524,0.7132504491541874
-44.599999999999525,0.7120260459910023
-44.69999999999953,0.7107994738729982
-44.79999999999953,0.7095707365365267
-44.89999999999953,0.7083398377245347
-44.99999999999953,0.7071067811865533
-45.09999999999953,0.7058715706786868
-45.199999999999534,0.7046342099636005
-45.299999999999535,0.7033947028105096
-45.39999999999954,0.7021530529951682
-45.49999999999954,0.7009092642998567
-45.59999999999954,0.6996633405133711
-45.69999999999954,0.6984152854310116
-45.79999999999954,0.6971651028545702
-45.899999999999544,0.6959127965923201
-45.999999999999545,0.694658370459003
-46.09999999999955,0.6934018282758186
-46.19999999999955,0.6921431738704125
-46.29999999999955,0.6908824110768641
-46.39999999999955,0.6896195437356755
-46.49999999999955,0.6883545756937597
-46.599999999999554,0.6870875108044286
-46.699999999999555,0.6858183529273818
-46.79999999999956,0.6845471059286943
-46.89999999999956,0.6832737736808048
-46.99999999999956,0.6819983600625041
-47.09999999999956,0.6807208689589234
-47.19999999999956,0.6794413042615222
-47.299999999999564,0.6781596698680762
-47.399999999999565,0.6768759696826664
-47.49999999999957,0.6755902076156659
-47.59999999999957,0.674302387583729
-47.69999999999957,0.6730125135097789
-47.79999999999957,0.6717205893229957
-47.89999999999957,0.6704266189588046
-47.999999999999574,0.6691306063588638
-48.099999999999575,0.6678325554710521
-48.19999999999958,0.6665324702494579
-48.29999999999958,0.6652303546543663
-48.39999999999958,0.6639262126522472
-48.49999999999958,0.662620048215743
-48.59999999999958,0.6613118653236574
-48.699999999999584,0.6600016679609422
-48.799999999999585,0.658689460118686
-48.89999999999959,0.6573752457941012
-48.99999999999959,0.6560590289905128
-49.09999999999959,0.6547408137173452
-49.19999999999959,0.6534206039901108
-49.29999999999959,0.6520984038303976
-49.399999999999594,0.6507742172658564
-49.499999999999595,0.649448048330189
-49.599999999999596,0.6481199010631362
-49.6999999999996,0.6467897795104649
-49.7999999999996,0.645457687723956
-49.8999999999996,0.6441236297613919
-49.9999999999996,0.6427876096865446
-50.0999999999996,0.6414496315691631
-50.199999999999605,0.6401096994849608
-50.299999999999606,0.638767817515603
-50.39999999999961,0.6374239897486951
-50.49999999999961,0.6360782202777692
-50.59999999999961,0.6347305132022728
-50.69999999999961,0.6333808726275554
-50.79999999999961,0.6320293026648561
-50.899999999999615,0.6306758074312915
-50.999999999999616,0.6293203910498426
-51.09999999999962,0.6279630576493431
-51.19999999999962,0.6266038113644656
-51.29999999999962,0.6252426563357104
-51.39999999999962,0.6238795967093914
-51.49999999999962,0.6225146366376246
-51.599999999999625,0.6211477802783155
-51.699999999999626,0.6197790317951453
-51.79999999999963,0.6184083953575593
-51.89999999999963,0.6170358751407538
-51.99999999999963,0.6156614753256633
-52.09999999999963,0.6142852000989483
-52.19999999999963,0.6129070536529816
-52.299999999999635,0.6115270401858363
-52.399999999999636,0.6101451639012727
-52.49999999999964,0.6087614290087257
-52.59999999999964,0.6073758397232917
-52.69999999999964,0.605988400265716
-52.79999999999964,0.6045991148623798
-52.89999999999964,0.6032079877452875
-52.999999999999645,0.6018150231520532
-53.099999999999646,0.600420225325889
-53.19999999999965,0.5990235985155907
-53.29999999999965,0.597625146975526
-53.39999999999965,0.5962248749656207
-53.49999999999965,0.5948227867513461
-53.59999999999965,0.5934188866037062
-53.699999999999655,0.5920131787992244
-53.799999999999656,0.5906056676199303
-53.89999999999966,0.589196357353347
-53.99999999999966,0.5877852522924779
-54.09999999999966,0.5863723567357941
-54.19999999999966,0.5849576749872203
-54.29999999999966,0.5835412113561224
-54.399999999999665,0.5821229701572942
-54.499999999999666,0.5807029557109444
-54.59999999999967,0.5792811723426835
-54.69999999999967,0.5778576243835101
-54.79999999999967,0.576432316169798
-54.89999999999967,0.5750052520432833
-54.99999999999967,0.5735764363510507
-55.099999999999675,0.5721458734455209
-55.199999999999676,0.5707135676844364
-55.29999999999968,0.5692795234308489
-55.39999999999968,0.567843745053106
-55.49999999999968,0.5664062369248374
-55.59999999999968,0.5649670034249425
-55.69999999999968,0.5635260489375761
-55.799999999999685,0.5620833778521351
-55.899999999999686,0.5606389945632463
-55.99999999999969,0.5591929034707513
-56.09999999999969,0.5577451089796946
-56.19999999999969,0.5562956155003093
-56.29999999999969,0.5548444274480038
-56.39999999999969,0.5533915492433485
-56.499999999999694,0.5519369853120626
-56.599999999999696,0.550480740085
-56.6999999999997,0.5490228179981361
-56.7999999999997,0.5475632234925547
-56.8999999999997,0.5461019610144335
-56.9999999999997,0.5446390350150314
-57.0999999999997,0.543174449950675
-57.199999999999704,0.5417082102827442
-57.299999999999706,0.5402403204776594
-57.39999999999971,0.5387707850068673
-57.49999999999971,0.5372996083468282
-57.59999999999971,0.5358267949790009
-57.69999999999971,0.5343523493898306
-57.79999999999971,0.5328762760707343
-57.899999999999714,0.531398579518087
-57.999999999999716,0.5299192642332092
-58.09999999999972,0.5284383347223514
-58.19999999999972,0.5269557954966817
-58.29999999999972,0.525471651072272
-58.39999999999972,0.5239859059700832
-58.49999999999972,0.522498564715953
-58.599999999999724,0.5210096318405805
-58.699999999999726,0.5195191118795134
-58.79999999999973,0.5180270093731343
-58.89999999999973,0.5165333288666458
-58.99999999999973,0.5150380749100584
-59.09999999999973,0.5135412520581741
-59.19999999999973,0.5120428648705755
-59.299999999999734,0.5105429179116098
-59.399999999999736,0.5090414157503752
-59.49999999999974,0.5075383629607082
-59.59999999999974,0.5060337641211677
-59.69999999999974,0.5045276238150231
-59.79999999999974,0.503019946630239
-59.89999999999974,0.5015107371594613
-59.999999999999744,0.500000000000004
-60.099999999999746,0.4984877397538342
-60.19999999999975,0.4969739610275591
-60.29999999999975,0.4954586684324114
-60.39999999999975,0.4939418665842347
-60.49999999999975,0.492423560103471
-60.59999999999975,0.4909037536151446
-60.699999999999754,0.4893824517488499
-60.799999999999756,0.4878596591387364
-60.89999999999976,0.48633538042349417
-60.99999999999976,0.4848096202463408
-61.09999999999976,0.48328238325500605
-61.19999999999976,0.4817536741017189
-61.29999999999976,0.4802234974431926
-61.399999999999764,0.47869185794061037
-61.499999999999766,0.47715876025961207
-61.59999999999977,0.4756242090702788
-61.69999999999977,0.47408820904711974
-61.79999999999977,0.47255076486905756
-61.89999999999977,0.4710118812194135
-61.99999999999977,0.46947156278589436
-62.099999999999774,0.4679298142605769
-62.199999999999775,0.4663866403398946
-62.29999999999978,0.4648420457246231
-62.39999999999978,0.4632960351198651
-62.49999999999978,0.4617486132350374
-62.59999999999978,0.46019978478385504
-62.69999999999978,0.45864955448431827
-62.799999999999784,0.45709792705869756
-62.899999999999785,0.45554490723351887
-62.99999999999979,0.4539904997395502
-63.09999999999979,0.45243470931178603
-63.19999999999979,0.450877540689434
-63.29999999999979,0.4493189986158999
-63.39999999999979,0.4477590878387729
-63.499999999999794,0.4461978131098121
-63.599999999999795,0.4446351791849307
-63.6999999999998,0.4430711908241828
-63.7999999999998,0.4415058527917484
-63.8999999999998,0.43993916985591824
-63.9999999999998,0.4383711467890806
-64.0999999999998,0.43680178836770556
-64.19999999999979,0.4352310993723309
-64.29999999999978,0.4336590845875478
-64.39999999999978,0.4320857488019857
-64.49999999999977,0.43051109680829863
-64.59999999999977,0.4289351334031495
-64.69999999999976,0.4273578633871961
-64.79999999999976,0.4257792915650765
-64.89999999999975,0.42419942274539413
-64.99999999999974,0.42261826174070344
-65.09999999999974,0.4210358133674951
-65.19999999999973,0.4194520824461813
-65.29999999999973,0.41786707380108107
-65.39999999999972,0.4162807922604056
-65.49999999999972,0.4146932426562436
-65.59999999999971,0.4131044298245464
-65.6999999999997,0.41151435860511354
-65.7999999999997,0.4099230338415776
-65.8999999999997,0.40833046038138987
-65.99999999999969,0.40673664307580526
-66.09999999999968,0.4051415867798677
-66.19999999999968,0.4035452963523953
-66.29999999999967,0.40194777665596554
-66.39999999999966,0.4003490325569004
-66.49999999999966,0.39874906892525175
-66.59999999999965,0.3971478906347863
-66.69999999999965,0.3955455025629705
-66.79999999999964,0.3939419095909568
-66.89999999999964,0.39233711660356724
-66.99999999999963,0.39073112848927966
-67.09999999999962,0.3891239501402122
-67.19999999999962,0.38751558645210904
-67.29999999999961,0.3859060423243248
-67.39999999999961,0.38429532265981003
-67.4999999999996,0.38268343236509617
-67.5999999999996,0.3810703763502806
-67.69999999999959,0.3794561595290117
-67.79999999999959,0.37784078681847383
-67.89999999999958,0.3762242631393724
-67.99999999999957,0.37460659341591895
-68.09999999999957,0.37298778257581594
-68.19999999999956,0.37136783555024194
-68.29999999999956,0.36974675727383655
-68.39999999999955,0.3681245526846853
-68.49999999999955,0.36650122672430474
-68.59999999999954,0.3648767843376272
-68.69999999999953,0.363251230472986
-68.79999999999953,0.3616245700821001
-68.89999999999952,0.3599968081200591
-68.99999999999952,0.35836794954530826
-69.09999999999951,0.35673799931963307
-69.1999999999995,0.35510696240814504
-69.2999999999995,0.35347484377926525
-69.3999999999995,0.35184164840471
-69.49999999999949,0.35020738125947576
-69.59999999999948,0.3485720473218236
-69.69999999999948,0.3469356515732644
-69.79999999999947,0.3452981989985433
-69.89999999999947,0.3436596945856248
-69.99999999999946,0.3420201433256776
-70.09999999999945,0.3403795502130591
-70.19999999999945,0.3387379202453005
-70.29999999999944,0.33709525842309124
-70.39999999999944,0.3354515697502643
-70.49999999999943,0.33380685923378034
-70.59999999999943,0.3321611318837128
-70.69999999999942,0.33051439271323263
-70.79999999999941,0.32886664673859295
-70.89999999999941,0.32721789897911374
-70.9999999999994,0.3255681544571666
-71.0999999999994,0.32391741819815945
-71.19999999999939,0.32226569523052123
-71.29999999999939,0.32061299058568654
-71.39999999999938,0.3189593092980803
-71.49999999999937,0.3173046564051024
-71.59999999999937,0.3156490369471128
-71.69999999999936,0.31399245596741543
-71.79999999999936,0.31233491851224315
-71.89999999999935,0.3106764296307425
-71.99999999999935,0.3090169943749582
-72.09999999999934,0.307356617799818
-72.19999999999933,0.3056953049631167
-72.29999999999933,0.3040330609255014
-72.39999999999932,0.3023698907504558
-72.49999999999932,0.3007057995042845
-72.59999999999931,0.29904079225609814
-72.6999999999993,0.29737487407779756
-72.7999999999993,0.2957080500440584
-72.8999999999993,0.29404032523231577
-72.99999999999929,0.29237170472274865
-73.09999999999928,0.2907021935982645
-73.19999999999928,0.2890317969444837
-73.29999999999927,0.28736051984972427
-73.39999999999927,0.28568836740498593
-73.49999999999926,0.2840153447039351
-73.59999999999926,0.282341456842889
-73.69999999999925,0.2806667089208005
-73.79999999999924,0.2789911060392418
-73.89999999999924,0.27731465330239047
-73.99999999999923,0.275637355817012
-74.09999999999923,0.2739592186924454
-74.19999999999922,0.27228024704058734
-74.29999999999922,0.2706004459758768
-74.39999999999921,0.26891982061527897
-74.4999999999992,0.2672383760782702
-74.5999999999992,0.2655561174868223
-74.69999999999919,0.26387304996538646
-74.79999999999919,0.26218917864087843
-74.89999999999918,0.26050450864266217
-74.99999999999918,0.2588190451025347
-75.09999999999917,0.2571327931547102
-75.19999999999916,0.2554457579358047
-75.29999999999916,0.2537579445848199
-75.39999999999915,0.252069358243128
-75.49999999999915,0.2503800040544559
-75.59999999999914,0.24868988716486937
-75.69999999999914,0.24699901272275762
-75.79999999999913,0.2453073858788174
-75.89999999999912,0.24361501178603745
-75.99999999999912,0.24192189559968275
-76.09999999999911,0.24022804247727886
-76.19999999999911,0.23853345757859593
-76.2999999999991,0.23683814606563386
-76.3999999999991,0.2351421131026053
-76.49999999999909,0.2334453638559208
-76.59999999999908,0.23174790349417282
-76.69999999999908,0.23004973718812002
-76.79999999999907,0.22835087011067146
-76.89999999999907,0.22665130743687087
-76.99999999999906,0.22495105434388094
-77.09999999999906,0.22325011601096742
-77.19999999999905,0.22154849761948348
-77.29999999999905,0.2198462043528538
-77.39999999999904,0.21814324139655894
-77.49999999999903,0.2164396139381194
-77.59999999999903,0.21473532716707983
-77.69999999999902,0.2130303862749933
-77.79999999999902,0.2113247964554055
-77.89999999999901,0.20961856290383876
-77.999999999999,0.2079116908177764
-78.099999999999,0.2062041853966468
-78.199999999999,0.20449605184180764
-78.29999999999899,0.2027872953565299
-78.39999999999898,0.2010779211459822
-78.49999999999898,0.19936793441721481
-78.59999999999897,0.19765734037914368
-78.69999999999897,0.19594614424253531
-78.79999999999896,0.19423435121998972
-78.89999999999895,0.1925219665259253
-78.99999999999895,0.1908089953765628
-79.09999999999894,0.18909544298990938
-79.19999999999894,0.18738131458574284
-79.29999999999893,0.1856666153855955
-79.39999999999893,0.1839513506127386
-79.49999999999892,0.18223552549216598
-79.59999999999891,0.18051914525057863
-79.69999999999891,0.17880221511636837
-79.7999999999989,0.17708474031960217
-79.8999999999989,0.1753667260920061
-79.99999999999889,0.17364817766694945
-80.09999999999889,0.17192910027942876
-80.19999999999888,0.17020949916605188
-80.29999999999887,0.16848937956502202
-80.39999999999887,0.16676874671612182
-80.49999999999886,0.1650476058606973
-80.59999999999886,0.16332596224164203
-80.69999999999885,0.16160382110338103
-80.79999999999885,0.15988118769185486
-80.89999999999884,0.15815806725450343
-80.99999999999883,0.15643446504025088
-81.09999999999883,0.15471038629948822
-81.19999999999882,0.15298583628405832
-81.29999999999882,0.15126082024723955
-81.39999999999881,0.14953534344372998
-81.4999999999988,0.1478094111296312
-81.5999999999988,0.1460830285624323
-81.6999999999988,0.14435620100099403
-81.79999999999879,0.14262893370553256
-81.89999999999878,0.14090123193760368
-81.99999999999878,0.1391731009600866
-82.09999999999877,0.1374445460371679
-82.19999999999877,0.13571557243432575
-82.29999999999876,0.13398618541831353
-82.39999999999876,0.13225639025714403
-82.49999999999875,0.1305261922200733
-82.59999999999874,0.1287955965775846
-82.69999999999874,0.12706460860137242
-82.79999999999873,0.1253332335643263
-82.89999999999873,0.12360147674051486
-82.99999999999872,0.12186934340516975
-83.09999999999872,0.12013683883466948
-83.19999999999871,0.11840396830652344
-83.2999999999987,0.11667073709935555
-83.3999999999987,0.1149371504928891
-83.49999999999869,0.11320321376792933
-83.59999999999869,0.1114689322063482
-83.69999999999868,0.1097343110910681
-83.79999999999868,0.1079993557060458
-83.89999999999867,0.10626407133625626
-83.99999999999866,0.10452846326767665
-84.09999999999866,0.1027925367872701
-84.19999999999865,0.10105629718296974
-84.29999999999865,0.09931974974366252
-84.39999999999864,0.09758289975917309
-84.49999999999864,0.09584575252024773
-84.59999999999863,0.09410831331853817
-84.69999999999862,0.09237058744658554
-84.79999999999862,0.09063258019780422
-84.89999999999861,0.0888942968664657
-84.99999999999861,0.08715574274768247
-85.0999999999986,0.08541692313739187
-85.1999999999986,0.08367784333234
-85.29999999999859,0.08193850863006555
-85.39999999999858,0.08019892432888366
-85.49999999999858,0.0784590957278698
-85.59999999999857,0.0767190281268436
-85.69999999999857,0.07497872682635255
-85.79999999999856,0.07323819712765665
-85.89999999999856,0.07149744433271099
-85.99999999999855,0.06975647374415049
-86.09999999999854,0.06801529066527347
-86.19999999999854,0.06627390040002555
-86.29999999999853,0.06453230825298349
-86.39999999999853,0.062790519529339
-86.49999999999852,0.061048539534882616
-86.59999999999852,0.05930637357598748
-86.69999999999851,0.05756402695959325
-86.7999999999985,0.05582150499318988
-86.8999999999985,0.05407881298480148
-86.9999999999985,0.05233595624297013
-87.09999999999849,0.05059294007673972
-87.19999999999848,0.048849769795639784
-87.29999999999848,0.04710645070966929
-87.39999999999847,0.045362988129280524
-87.49999999999847,0.043619387365362854
-87.59999999999846,0.041875653729226595
-87.69999999999845,0.04013179253258681
-87.79999999999845,0.038387809087547124
-87.89999999999844,0.036643708706583566
-87.99999999999844,0.034899496702528156
-88.09999999999843,0.03315517838855357
-88.19999999999843,0.031410759078155694
-88.29999999999842,0.02966624408513827
-88.39999999999841,0.027921638723596504
-88.49999999999841,0.026176948307900884
-88.5999999999984,0.024432178152680995
-88.6999999999984,0.02268733357280931
-88.79999999999839,0.02094241988338502
-88.89999999999839,0.019197442399717837
-88.99999999999838,0.017452406437311795
-89.09999999999837,0.015707317311849066
-89.19999999999837,0.013962180339173772
-89.29999999999836,0.012217000835275778
-89.39999999999836,0.01047178411627451
-89.49999999999835,0.008726535498402762
-89.59999999999835,0.006981260297990489
-89.69999999999834,0.005235963831448625
-89.79999999999833,0.003490651415252886
-89.89999999999833,0.0017453283659275712
-90.0,6.123233995736766e-17
